Type,Name,Course
Introduction,Story,Des présentations efficaces
Modules,Bussiness Concept,Des présentations efficaces
Modules,Technology Skills,Des présentations efficaces
Modules,Survey,Des présentations efficaces
Modules,Resources,Des présentations efficaces
Introduction,Story,Présenter des données
Modules,Bussiness Concept,Présenter des données
Modules,Technology Skills,Présenter des données
Modules,Survey,Présenter des données
Modules,Resources,Présenter des données
Introduction,Story,Les e-mails professionnels
Modules,Bussiness Concept,Les e-mails professionnels
Modules,Technology Skills,Les e-mails professionnels
Modules,Survey,Les e-mails professionnels
Modules,Resources,Les e-mails professionnels
Introduction,Story,Communications professionnelles
Modules,Bussiness Concept,Communications professionnelles
Modules,Technology Skills,Communications professionnelles
Modules,Survey,Communications professionnelles
Modules,Resources,Communications professionnelles
Introduction,Story,Leadership efficace
Modules,Bussiness Concept,Leadership efficace
Modules,Technology Skills,Leadership efficace
Modules,Survey,Leadership efficace
Modules,Resources,Leadership efficace
Introduction,Story,Économie circulaire
Modules,Bussiness Concept,Économie circulaire
Modules,Technology Skills,Économie circulaire
Modules,Survey,Économie circulaire
Modules,Resources,Économie circulaire
Introduction,Story,Démarrer une petite entreprise
Modules,Bussiness Concept,Démarrer une petite entreprise
Modules,Technology Skills,Démarrer une petite entreprise
Modules,Survey,Démarrer une petite entreprise
Modules,Resources,Démarrer une petite entreprise
Introduction,Story,L'entrepreneuriat social
Modules,Bussiness Concept,L'entrepreneuriat social
Modules,Technology Skills,L'entrepreneuriat social
Modules,Survey,L'entrepreneuriat social
Modules,Resources,L'entrepreneuriat social
Introduction,Story,Moteurs de croissance
Modules,Bussiness Concept,Moteurs de croissance
Modules,Technology Skills,Moteurs de croissance
Modules,Survey,Moteurs de croissance
Modules,Resources,Moteurs de croissance
Introduction,Story,Impression 3D
Modules,Bussiness Concept,Impression 3D
Modules,Technology Skills,Impression 3D
Modules,Survey,Impression 3D
Modules,Resources,Impression 3D
Introduction,Story,L’état d’esprit de réussite
Modules,Bussiness Concept,L’état d’esprit de réussite
Modules,Technology Skills,L’état d’esprit de réussite
Modules,Survey,L’état d’esprit de réussite
Modules,Resources,L’état d’esprit de réussite
Introduction,Story,La pensée de conception
Modules,Bussiness Concept,La pensée de conception
Modules,Technology Skills,La pensée de conception
Modules,Survey,La pensée de conception
Modules,Resources,La pensée de conception
Introduction,Story,Planification stratégique
Modules,Bussiness Concept,Planification stratégique
Modules,Technology Skills,Planification stratégique
Modules,Survey,Planification stratégique
Modules,Resources,Planification stratégique
Introduction,Story,Flux de trésorerie
Modules,Bussiness Concept,Flux de trésorerie
Modules,Technology Skills,Flux de trésorerie
Modules,Survey,Flux de trésorerie
Modules,Resources,Flux de trésorerie
Introduction,Story,Fondamentaux de la finance
Modules,Bussiness Concept,Fondamentaux de la finance
Modules,Technology Skills,Fondamentaux de la finance
Modules,Survey,Fondamentaux de la finance
Modules,Resources,Fondamentaux de la finance
Introduction,Story,Pertes et profits
Modules,Bussiness Concept,Pertes et profits
Modules,Technology Skills,Pertes et profits
Modules,Survey,Pertes et profits
Modules,Resources,Pertes et profits
Introduction,Story,Recherche de financements
Modules,Bussiness Concept,Recherche de financements
Modules,Technology Skills,Recherche de financements
Modules,Survey,Recherche de financements
Modules,Resources,Recherche de financements
Introduction,Story,Anticiper les ventes
Modules,Bussiness Concept,Anticiper les ventes
Modules,Technology Skills,Anticiper les ventes
Modules,Survey,Anticiper les ventes
Modules,Resources,Anticiper les ventes
Introduction,Story,Votre public cible
Modules,Bussiness Concept,Votre public cible
Modules,Technology Skills,Votre public cible
Modules,Survey,Votre public cible
Modules,Resources,Votre public cible
Introduction,Story,Vendre en ligne
Modules,Bussiness Concept,Vendre en ligne
Modules,Technology Skills,Vendre en ligne
Modules,Survey,Vendre en ligne
Modules,Resources,Vendre en ligne
Introduction,Story,Sites Web efficaces
Modules,Bussiness Concept,Sites Web efficaces
Modules,Technology Skills,Sites Web efficaces
Modules,Survey,Sites Web efficaces
Modules,Resources,Sites Web efficaces
Introduction,Story,Gestion de la relation client (CRM)
Modules,Bussiness Concept,Gestion de la relation client (CRM)
Modules,Technology Skills,Gestion de la relation client (CRM)
Modules,Survey,Gestion de la relation client (CRM)
Modules,Resources,Gestion de la relation client (CRM)
Introduction,Story,L'art de vendre : Principes fondamentaux de la vente
Modules,Bussiness Concept,L'art de vendre : Principes fondamentaux de la vente
Modules,Technology Skills,L'art de vendre : Principes fondamentaux de la vente
Modules,Survey,L'art de vendre : Principes fondamentaux de la vente
Modules,Resources,L'art de vendre : Principes fondamentaux de la vente
Introduction,Story,Marketing sur les réseaux sociaux 
Modules,Bussiness Concept,Marketing sur les réseaux sociaux 
Modules,Technology Skills,Marketing sur les réseaux sociaux 
Modules,Survey,Marketing sur les réseaux sociaux 
Modules,Resources,Marketing sur les réseaux sociaux 
Introduction,Story,Avantages contre caractéristiques
Modules,Bussiness Concept,Avantages contre caractéristiques
Modules,Technology Skills,Avantages contre caractéristiques
Modules,Survey,Avantages contre caractéristiques
Modules,Resources,Avantages contre caractéristiques
Introduction,Story,Fixer les prix
Modules,Bussiness Concept,Fixer les prix
Modules,Technology Skills,Fixer les prix
Modules,Survey,Fixer les prix
Modules,Resources,Fixer les prix
Introduction,Story,Proposition de valeur unique
Modules,Bussiness Concept,Proposition de valeur unique
Modules,Technology Skills,Proposition de valeur unique
Modules,Survey,Proposition de valeur unique
Modules,Resources,Proposition de valeur unique
Introduction,Story,Optimiser les capacités
Modules,Bussiness Concept,Optimiser les capacités
Modules,Technology Skills,Optimiser les capacités
Modules,Survey,Optimiser les capacités
Modules,Resources,Optimiser les capacités
Introduction,Story,Gestion des informations de contact
Modules,Bussiness Concept,Gestion des informations de contact
Modules,Technology Skills,Gestion des informations de contact
Modules,Survey,Gestion des informations de contact
Modules,Resources,Gestion des informations de contact
Introduction,Story,Gestion d'inventaire
Modules,Bussiness Concept,Gestion d'inventaire
Modules,Technology Skills,Gestion d'inventaire
Modules,Survey,Gestion d'inventaire
Modules,Resources,Gestion d'inventaire
Introduction,Story,Embaucher du personnel
Modules,Bussiness Concept,Embaucher du personnel
Modules,Technology Skills,Embaucher du personnel
Modules,Survey,Embaucher du personnel
Modules,Resources,Embaucher du personnel
Introduction,Story,Efficacité énergétique : Faire davantage avec moins
Modules,Bussiness Concept,Efficacité énergétique : Faire davantage avec moins
Modules,Technology Skills,Efficacité énergétique : Faire davantage avec moins
Modules,Survey,Efficacité énergétique : Faire davantage avec moins
Modules,Resources,Efficacité énergétique : Faire davantage avec moins
Introduction,Story,L'informatique au service de mon entreprise
Modules,Bussiness Concept,L'informatique au service de mon entreprise
Modules,Technology Skills,L'informatique au service de mon entreprise
Modules,Survey,L'informatique au service de mon entreprise
Modules,Resources,L'informatique au service de mon entreprise
Introduction,Story,Effective Presentations
Modules,Bussiness Concept,Effective Presentations
Modules,Technology Skills,Effective Presentations
Modules,Survey,Effective Presentations
Modules,Resources,Effective Presentations
Introduction,Story,Effective Leadership
Modules,Bussiness Concept,Effective Leadership
Modules,Technology Skills,Effective Leadership
Modules,Survey,Effective Leadership
Modules,Resources,Effective Leadership
Introduction,Story,Business Email
Modules,Bussiness Concept,Business Email
Modules,Technology Skills,Business Email
Modules,Survey,Business Email
Modules,Resources,Business Email
Introduction,Story,Business Communications 
Modules,Bussiness Concept,Business Communications 
Modules,Technology Skills,Business Communications 
Modules,Survey,Business Communications 
Modules,Resources,Business Communications 
Introduction,Story,Presenting Data
Modules,Bussiness Concept,Presenting Data
Modules,Technology Skills,Presenting Data
Modules,Survey,Presenting Data
Modules,Resources,Presenting Data
Introduction,Story,Circular Economy
Modules,Bussiness Concept,Circular Economy
Modules,Technology Skills,Circular Economy
Modules,Survey,Circular Economy
Modules,Resources,Circular Economy
Introduction,Story,Starting a Small Business
Modules,Bussiness Concept,Starting a Small Business
Modules,Technology Skills,Starting a Small Business
Modules,Survey,Starting a Small Business
Modules,Resources,Starting a Small Business
Introduction,Story,Social Entrepreneurship
Modules,Bussiness Concept,Social Entrepreneurship
Modules,Technology Skills,Social Entrepreneurship
Modules,Survey,Social Entrepreneurship
Modules,Resources,Social Entrepreneurship
Introduction,Story,Growth Engine for Your Business
Modules,Bussiness Concept,Growth Engine for Your Business
Modules,Technology Skills,Growth Engine for Your Business
Modules,Survey,Growth Engine for Your Business
Modules,Resources,Growth Engine for Your Business
Introduction,Story,3D Printing
Modules,Bussiness Concept,3D Printing
Modules,Technology Skills,3D Printing
Modules,Survey,3D Printing
Modules,Resources,3D Printing
Introduction,Story,Success Mindset
Modules,Bussiness Concept,Success Mindset
Modules,Technology Skills,Success Mindset
Modules,Survey,Success Mindset
Modules,Resources,Success Mindset
Introduction,Story,Design Thinking
Modules,Bussiness Concept,Design Thinking
Modules,Technology Skills,Design Thinking
Modules,Survey,Design Thinking
Modules,Resources,Design Thinking
Introduction,Story,Strategic Planning
Modules,Bussiness Concept,Strategic Planning
Modules,Technology Skills,Strategic Planning
Modules,Survey,Strategic Planning
Modules,Resources,Strategic Planning
Introduction,Story,Cash Flow
Modules,Bussiness Concept,Cash Flow
Modules,Technology Skills,Cash Flow
Modules,Survey,Cash Flow
Modules,Resources,Cash Flow
Introduction,Story,Basics of Finance
Modules,Bussiness Concept,Basics of Finance
Modules,Technology Skills,Basics of Finance
Modules,Survey,Basics of Finance
Modules,Resources,Basics of Finance
Introduction,Story,Profit and Loss
Modules,Bussiness Concept,Profit and Loss
Modules,Technology Skills,Profit and Loss
Modules,Survey,Profit and Loss
Modules,Resources,Profit and Loss
Introduction,Story,Finding Funding
Modules,Bussiness Concept,Finding Funding
Modules,Technology Skills,Finding Funding
Modules,Survey,Finding Funding
Modules,Resources,Finding Funding
Introduction,Story,Sales Forecasting
Modules,Bussiness Concept,Sales Forecasting
Modules,Technology Skills,Sales Forecasting
Modules,Survey,Sales Forecasting
Modules,Resources,Sales Forecasting
Introduction,Story,"Your Target Audience
"
Modules,Bussiness Concept,"Your Target Audience
"
Modules,Technology Skills,"Your Target Audience
"
Modules,Survey,"Your Target Audience
"
Modules,Resources,"Your Target Audience
"
Introduction,Story,Selling Online
Modules,Bussiness Concept,Selling Online
Modules,Technology Skills,Selling Online
Modules,Survey,Selling Online
Modules,Resources,Selling Online
Introduction,Story,Effective Business Websites
Modules,Bussiness Concept,Effective Business Websites
Modules,Technology Skills,Effective Business Websites
Modules,Survey,Effective Business Websites
Modules,Resources,Effective Business Websites
Introduction,Story,Customer Relationship Management
Modules,Bussiness Concept,Customer Relationship Management
Modules,Technology Skills,Customer Relationship Management
Modules,Survey,Customer Relationship Management
Modules,Resources,Customer Relationship Management
Introduction,Story,The Art of Sales: Fundamentals of Selling
Modules,Bussiness Concept,The Art of Sales: Fundamentals of Selling
Modules,Technology Skills,The Art of Sales: Fundamentals of Selling
Modules,Survey,The Art of Sales: Fundamentals of Selling
Modules,Resources,The Art of Sales: Fundamentals of Selling
Introduction,Story,Marketing Benefits vs. Features
Modules,Bussiness Concept,Marketing Benefits vs. Features
Modules,Technology Skills,Marketing Benefits vs. Features
Modules,Survey,Marketing Benefits vs. Features
Modules,Resources,Marketing Benefits vs. Features
Introduction,Story,Setting Prices
Modules,Bussiness Concept,Setting Prices
Modules,Technology Skills,Setting Prices
Modules,Survey,Setting Prices
Modules,Resources,Setting Prices
Introduction,Story,Unique Value Proposition
Modules,Bussiness Concept,Unique Value Proposition
Modules,Technology Skills,Unique Value Proposition
Modules,Survey,Unique Value Proposition
Modules,Resources,Unique Value Proposition
Introduction,Story,Social Media Marketing
Modules,Bussiness Concept,Social Media Marketing
Modules,Technology Skills,Social Media Marketing
Modules,Survey,Social Media Marketing
Modules,Resources,Social Media Marketing
Introduction,Story,Inventory Management
Modules,Bussiness Concept,Inventory Management
Modules,Technology Skills,Inventory Management
Modules,Survey,Inventory Management
Modules,Resources,Inventory Management
Introduction,Story,Maximizing Capacity
Modules,Bussiness Concept,Maximizing Capacity
Modules,Technology Skills,Maximizing Capacity
Modules,Survey,Maximizing Capacity
Modules,Resources,Maximizing Capacity
Introduction,Story,IT for Business Success
Modules,Bussiness Concept,IT for Business Success
Modules,Technology Skills,IT for Business Success
Modules,Survey,IT for Business Success
Modules,Resources,IT for Business Success
Introduction,Story,Energy Efficiency: Do More for Less
Modules,Bussiness Concept,Energy Efficiency: Do More for Less
Modules,Technology Skills,Energy Efficiency: Do More for Less
Modules,Survey,Energy Efficiency: Do More for Less
Modules,Resources,Energy Efficiency: Do More for Less
Introduction,Story,Hiring Staff
Modules,Bussiness Concept,Hiring Staff
Modules,Technology Skills,Hiring Staff
Modules,Survey,Hiring Staff
Modules,Resources,Hiring Staff
Introduction,Story,Managing Contact Information
Modules,Bussiness Concept,Managing Contact Information
Modules,Technology Skills,Managing Contact Information
Modules,Survey,Managing Contact Information
Modules,Resources,Managing Contact Information
Introduction,Story,المحاضرات الفعّالة
Modules,Bussiness Concept,المحاضرات الفعّالة
Modules,Technology Skills,المحاضرات الفعّالة
Modules,Survey,المحاضرات الفعّالة
Modules,Resources,المحاضرات الفعّالة
Introduction,Story,البريد الإلكتروني للعمل
Modules,Bussiness Concept,البريد الإلكتروني للعمل
Modules,Technology Skills,البريد الإلكتروني للعمل
Modules,Survey,البريد الإلكتروني للعمل
Modules,Resources,البريد الإلكتروني للعمل
Introduction,Story,القيادة الفعّالة
Modules,Bussiness Concept,القيادة الفعّالة
Modules,Technology Skills,القيادة الفعّالة
Modules,Survey,القيادة الفعّالة
Modules,Resources,القيادة الفعّالة
Introduction,Story,عرض البيانات
Modules,Bussiness Concept,عرض البيانات
Modules,Technology Skills,عرض البيانات
Modules,Survey,عرض البيانات
Modules,Resources,عرض البيانات
Introduction,Story,عمليات التواصل في العمل
Modules,Bussiness Concept,عمليات التواصل في العمل
Modules,Technology Skills,عمليات التواصل في العمل
Modules,Survey,عمليات التواصل في العمل
Modules,Resources,عمليات التواصل في العمل
Introduction,Story,لاقتصاد الدائري
Modules,Bussiness Concept,لاقتصاد الدائري
Modules,Technology Skills,لاقتصاد الدائري
Modules,Survey,لاقتصاد الدائري
Modules,Resources,لاقتصاد الدائري
Introduction,Story,تأسيس مشروع صغير
Modules,Bussiness Concept,تأسيس مشروع صغير
Modules,Technology Skills,تأسيس مشروع صغير
Modules,Survey,تأسيس مشروع صغير
Modules,Resources,تأسيس مشروع صغير
Introduction,Story,ريادة الأعمال الاجتماعية 
Modules,Bussiness Concept,ريادة الأعمال الاجتماعية 
Modules,Technology Skills,ريادة الأعمال الاجتماعية 
Modules,Survey,ريادة الأعمال الاجتماعية 
Modules,Resources,ريادة الأعمال الاجتماعية 
Introduction,Story,محركات النمو
Modules,Bussiness Concept,محركات النمو
Modules,Technology Skills,محركات النمو
Modules,Survey,محركات النمو
Modules,Resources,محركات النمو
Introduction,Story,الطباعة ثلاثية الأبعاد
Modules,Bussiness Concept,الطباعة ثلاثية الأبعاد
Modules,Technology Skills,الطباعة ثلاثية الأبعاد
Modules,Survey,الطباعة ثلاثية الأبعاد
Modules,Resources,الطباعة ثلاثية الأبعاد
Introduction,Story,العقلية الناجحة
Modules,Bussiness Concept,العقلية الناجحة
Modules,Technology Skills,العقلية الناجحة
Modules,Survey,العقلية الناجحة
Modules,Resources,العقلية الناجحة
Introduction,Story,التفكير التصميمي
Modules,Bussiness Concept,التفكير التصميمي
Modules,Technology Skills,التفكير التصميمي
Modules,Survey,التفكير التصميمي
Modules,Resources,التفكير التصميمي
Introduction,Story,التخطيط الاستراتيجي
Modules,Bussiness Concept,التخطيط الاستراتيجي
Modules,Technology Skills,التخطيط الاستراتيجي
Modules,Survey,التخطيط الاستراتيجي
Modules,Resources,التخطيط الاستراتيجي
Introduction,Story,التدفق النقدي
Modules,Bussiness Concept,التدفق النقدي
Modules,Technology Skills,التدفق النقدي
Modules,Survey,التدفق النقدي
Modules,Resources,التدفق النقدي
Introduction,Story,أساسيات التمويل
Modules,Bussiness Concept,أساسيات التمويل
Modules,Technology Skills,أساسيات التمويل
Modules,Survey,أساسيات التمويل
Modules,Resources,أساسيات التمويل
Introduction,Story,الأرباح والخسائر
Modules,Bussiness Concept,الأرباح والخسائر
Modules,Technology Skills,الأرباح والخسائر
Modules,Survey,الأرباح والخسائر
Modules,Resources,الأرباح والخسائر
Introduction,Story,البحث عن التمويل
