name,link,category,categoryLink,language
Matemática por ano,/math/brazil-math-grades,math,/math,pt
Matemática EF: 1º Ano,/math/pt-1-ano,math,/math,pt
Matemática EF: 2º Ano,/math/pt-2-ano,math,/math,pt
Matemática EF: 3º Ano,/math/pt-3-ano,math,/math,pt
Matemática EF: 4º Ano,/math/pt-4-ano,math,/math,pt
Matemática EF: 5º Ano,/math/pt-5-ano,math,/math,pt
Matemática EF: 6º Ano,/math/6-ano-matematica,math,/math,pt
Matemática EF: 7º Ano,/math/pt-7-ano,math,/math,pt
Matemática EF: 8º Ano,/math/pt-8-ano,math,/math,pt
Matemática EF: 9º Ano,/math/pt-9-ano,math,/math,pt
Prepare-se Matemática (BNCC),/math/cursos-preparatorios-ef1,math,/math,pt
Prepare-se para o 3º ano - Matemática,/math/pt-mat-prep-3-ano,math,/math,pt
Prepare-se para o 4º ano,/math/pt-mat-prep-4-ano,math,/math,pt
Prepare-se para o 5º ano,/math/pt-mat-prep-5-ano,math,/math,pt
Prepare-se para o 6º ano ,/math/pt-mat-prep-6-ano-todo-conteudo,math,/math,pt
Prepare-se para o 7º ano ,/math/pt-mat-prep-7-ano-todo-conteudo,math,/math,pt
Prepare-se para o 8º ano,/math/pt-mat-prep-8-ano-todo-conteudo,math,/math,pt
Prepare-se para o 9º ano,/math/pt-mat-prep-9-ano-todo-conteudo,math,/math,pt
Prepare-se para o Ensino Médio,/math/pt-mat-prep-em-todo-conteudo,math,/math,pt
Cursos preparatórios EF2,/math/cursos-preparatorios-ef2,math,/math,pt
Prepare-se para o 6º ano (parte 1),/math/pt-mat-prep-6-ano-1,math,/math,pt
Prepare-se para o 6º ano (parte 2),/math/pt-mat-prep-6-ano-2,math,/math,pt
Prepare-se para o 6º ano (parte 3),/math/pt-mat-prep-6-ano-3,math,/math,pt
Prepare-se para o 6º ano (parte 4),/math/pt-mat-prep-6-ano-4,math,/math,pt
Prepare-se para o 7º ano (parte 1),/math/pt-mat-prep-7-ano-1,math,/math,pt
Prepare-se para o 7º ano (parte 2),/math/pt-mat-prep-7-ano-2,math,/math,pt
Prepare-se para o 7º ano (parte 3),/math/pt-mat-prep-7-ano-3,math,/math,pt
Prepare-se para o 7º ano (parte 4),/math/pt-mat-prep-7-ano-4,math,/math,pt
Prepare-se para o 8º ano (parte 1),/math/pt-mat-prep-8-ano-1,math,/math,pt
Prepare-se para o 8º ano (parte 2),/math/pt-mat-prep-8-ano-2,math,/math,pt
Prepare-se para o 8º ano (parte 3),/math/pt-mat-prep-8-ano-3,math,/math,pt
Prepare-se para o 8º ano (parte 4),/math/pt-mat-prep-8-ano-4,math,/math,pt
Prepare-se para o 9º ano (parte 1),/math/pt-mat-prep-9-ano-1,math,/math,pt
Prepare-se para o 9º ano (parte 2),/math/pt-mat-prep-9-ano-2,math,/math,pt
Prepare-se para o 9º ano (parte 3),/math/pt-mat-prep-9-ano-3,math,/math,pt
Cursos preparatórios EM,/math/cursos-preparatrios-em,math,/math,pt
Prepare-se para o Ensino Médio (parte 1),/math/pt-mat-prep-em-1,math,/math,pt
Prepare-se para o Ensino Médio (parte 2),/math/pt-mat-prep-em-2,math,/math,pt
Prepare-se para o Ensino Médio (parte 3),/math/prepare-se-para-o-ensino-medio-parte-3,math,/math,pt
Fundamentos de matemática,/math/early-math,math,/math,pt
Aritmética,/math/arithmetic,math,/math,pt
Biblioteca de Aritmética,/math/arithmetic-home,math,/math,pt
Pré-álgebra,/math/pre-algebra,math,/math,pt
Álgebra básica,/math/algebra-basics,math,/math,pt
Álgebra (todo o conteúdo),/math/algebra-home,math,/math,pt
Geometria básica e medidas,/math/basic-geo,math,/math,pt
Biblioteca de Geometria,/math/geometry-home,math,/math,pt
Geometria intermediária,/math/geometry,math,/math,pt
Trigonometria,/math/trigonometry,math,/math,pt
Estatística e probabilidade,/math/statistics-probability,math,/math,pt
Estatística intermediária,/math/probability,math,/math,pt
"Cálculo (todo o conteúdo, primeiro ano)",/math/calculus-home,math,/math,pt
Cálculo diferencial,/math/differential-calculus,math,/math,pt
Equações diferenciais,/math/differential-equations,math,/math,pt
Cálculo integral,/math/integral-calculus,math,/math,pt
Cálculo multivariável,/math/multivariable-calculus,math,/math,pt
Cálculo Avançado AB,/math/ap-calculus-ab,math,/math,pt
Cálculo Avançado BC,/math/ap-calculus-bc,math,/math,pt
Álgebra linear,/math/linear-algebra,math,/math,pt
Estatística Avançada,/math/ap-statistics,math,/math,pt
Pré-cálculo,/math/precalculus,math,/math,pt
Álgebra intermediária (parte 1),/math/algebra,math,/math,pt
Álgebra intermediária (parte 2),/math/algebra2,math,/math,pt
Matemática 1,/math/math1,math,/math,pt
Matemática 2,/math/math2,math,/math,pt
Matemática 3,/math/math3,math,/math,pt
Ensino Médio Matemática (BNCC),/math/em-matematica-bncc,math,/math,pt
Matemática EM: Álgebra 1,/math/em-mat-algebra,math,/math,pt
Matemática EM: Álgebra 2,/math/em-mat-algebra2,math,/math,pt
Matemática EM: Geometria,/math/em-mat-geometria,math,/math,pt
Matemática EM: Medidas e Trigonometria,/math/em-mat-medidas,math,/math,pt
Matemática EM: Probabilidade,/math/em-mat-probabilidade,math,/math,pt
Matemática EM: Estatística,/math/em-mat-estatistica,math,/math,pt
Matemática Avançada,/math/matematica-avancada,math,/math,pt
Matemática Paraná,/math/curadoria-matematica,math,/math,pt
8º ano matemática Paraná,/math/8-ano-mat-pr,math,/math,pt
9º ano matemática Paraná,/math/9-ano-mat-pr,math,/math,pt
3ª série matemática Paraná,/math/3-serie-em-mat-pr,math,/math,pt
2ª série matemática Paraná,/math/2-serie-em-mat-pr,math,/math,pt
1ª série matemática Paraná,/math/1-serie-em-mat-pr,math,/math,pt
Resolução de problemas Nível I - PMA Paraná,/math/pma-pr-resolucao-problemas-n1,math,/math,pt
Resolução de problemas Nível II - PMA Paraná,/math/pma-pr-resolucao-problemas-n2,math,/math,pt
Biblioteca de Física,/science/physics,science,/science,pt
Biblioteca de Química,/science/chemistry,science,/science,pt
Saúde e medicina,/science/health-and-medicine,science,/science,pt
Engenharia elétrica,/science/electrical-engineering,science,/science,pt
Biblioteca de Biologia,/science/biology,science,/science,pt
Química orgânica,/science/organic-chemistry,science,/science,pt
Ciências por ano,/science/ciencias-por-ano,science,/science,pt
Ciências EF: 1º ano,/science/1-ano,science,/science,pt
Ciências EF: 2° ano,/science/2-ano,science,/science,pt
Ciências EF: 3° ano,/science/3-ano,science,/science,pt
Ciências EF: 4° ano,/science/4-ano,science,/science,pt
Ciências EF: 5° ano,/science/5-ano,science,/science,pt
Ciências EF: 6° ano,/science/6-ano,science,/science,pt
Ciências EF: 7° ano,/science/7-ano,science,/science,pt
Ciências EF: 8° ano,/science/8-ano,science,/science,pt
Ciências EF: 9° ano,/science/9-ano,science,/science,pt
Biologia AP,/science/ap-biology,science,/science,pt
História da vida,/science/ciencias-em-evolucao,science,/science,pt
Sustentabilidade,/science/ciencias-em-sustentabilidade,science,/science,pt
Ciências e saúde,/science/ciencias-em-ciencias-e-saude,science,/science,pt
Ondas e radiação,/science/ciencias-em-ondas-e-radiacao,science,/science,pt
Energia biológica,/science/ciencias-em-energia-biologica-da-origem-a-utilizacao,science,/science,pt
Ensino Médio Ciências (BNCC),/science/em-ciencias-bncc,science,/science,pt
Biologia do Ensino Médio,/science/hs-biology,science,/science,pt
Física do ensino médio,/science/hs-physics,science,/science,pt
Prepare-se para o Ensino Médio - Ciências,/science/prepare-se-para-o-ensino-medio-ciencias,science,/science,pt
Prepare-se para anos finais do Ensino Fundamental - Ciências,/science/prepare-se-para-anos-finais-do-fundamental-ciencias,science,/science,pt
Biologia - Ensino Médio,/science/biologia-ensino-medio,science,/science,pt
Física - Ensino Médio,/science/fisica-ensino-medio,science,/science,pt
Química - Ensino Médio,/science/quimica-ensino-medio,science,/science,pt
Programação,/computing/computer-programming,computing,/computing,pt
Ciência da Computação,/computing/computer-science,computing,/computing,pt
,/computing/hour-of-code,computing,/computing,pt
Português EF: 3º ano,/humanities/lp-3-ano,humanities,/humanities,pt
Português EF: 4º ano,/humanities/lp-4-ano,humanities,/humanities,pt
Português EF: 5º ano,/humanities/lp-5-ano,humanities,/humanities,pt
Português EF: 6º ano,/humanities/portugues-6-ano,humanities,/humanities,pt
Português EF: 7º ano,/humanities/portugues-7-ano,humanities,/humanities,pt
Português EF: 8º ano,/humanities/portugues-8-ano,humanities,/humanities,pt
Português EF: 9º ano,/humanities/portugues-9-ano,humanities,/humanities,pt
Português por ano,/humanities/portugues-por-ano-bncc-ef,humanities,/humanities,pt
História da Arte,/humanities/art-history,humanities,/humanities,pt
Comece aqui,/humanities/approaches-to-art-history,humanities,/humanities,pt
Arte Pré-histórica,/humanities/prehistoric-art,humanities,/humanities,pt
Narrativa,/humanities/hass-storytelling,humanities,/humanities,pt
Prepare-se para o Ensino Médio - Português,/humanities/prepare-se-para-o-ensino-medio-portugues,humanities,/humanities,pt
"Leitura, escrita e interpretação - Nível I - PMA Paraná",/humanities/pma-pr-leitura-escrita-interpretacao-n1,humanities,/humanities,pt
"Leitura, escrita e interpretação - Nível II - PMA Paraná",/humanities/pma-pr-leitura-escrita-interpretacao-n2,humanities,/humanities,pt
Prepare-se para anos finais do Ensino Fundamental - Português,/humanities/prepare-se-para-anos-finais-do-ensino-fundamental-portugues,humanities,/humanities,pt
Microeconomia,/economics-finance-domain/microeconomics,economics-finance-domain,/economics-finance-domain,pt
Mercado financeiro e de capitais,/economics-finance-domain/core-finance,economics-finance-domain,/economics-finance-domain,pt
Macroeconomia,/economics-finance-domain/macroeconomics,economics-finance-domain,/economics-finance-domain,pt
Recursos para professores,/khan-for-educators/recursos-para-professores-v2,khan-for-educators,/khan-for-educators,pt
Khan Academy para Educadores,/khan-for-educators/khan-academy-para-educadores,khan-for-educators,/khan-for-educators,pt
Prepare-se: Formação para Educadores,/khan-for-educators/prepare-se-formacao-para-educadores,khan-for-educators,/khan-for-educators,pt
Khan for Educators (US),/khan-for-educators/k4e-us-demo,khan-for-educators,/khan-for-educators,pt
